cluster_id,food_name,avg_Protein,"avg_Carbohydrate, by difference","avg_Sodium, Na",avg_Energy,avg_Total lipid (fat),avg_Total Sugars,"avg_Fatty acids, total saturated",avg_Cholesterol,"avg_Fiber, total dietary","avg_Fatty acids, total trans","avg_Calcium, Ca","avg_Iron, Fe","avg_Vitamin C, total ascorbic acid","avg_Potassium, K","avg_Vitamin A, IU","avg_Vitamin D (D2 + D3), International Units","avg_Sugars, added"
1580,"ZESTY RANCH ORGANIC GARDEN VEGGIE STRAWS VEGETABLE AND POTATO SNACK, ZESTY RANCH",7.347365384615379,61.603480769230785,500.2076923076923,489.3538461538462,24.383519230769227,1.6979576107899796,1.9764547206165703,0.038834951456310676,5.286346153846157,0.00401923076923077,78.43050193050193,1.674084778420039,13.872483221476507,475.6128205128205,155.19402985074626,0.0,1.6069868995633185
12708,"WILD BUFFALO BLUE HALF NAKED POPCORN, WILD BUFFALO BLUE",8.781724137931034,74.56517241379312,494.2068965517241,397.6896551724138,9.490344827586208,1.5475862068965516,0.07655172413793103,0.0,12.058620689655172,0.0,12.275862068965518,3.558965517241379,0.6947368421052632,383.7142857142857,217.8421052631579,0.0,0.0
9497,ZOMBIE FOOD CANDY,3.58602702132152,70.40782957182033,184.7052230915627,466.7186247627083,19.745734177215187,58.20884201645227,13.654602404555996,10.216644649933949,1.386753648827951,0.0014611260053619304,69.82602708285518,1.107060725005772,0.6010180109631948,197.1153846153846,80.00049875311721,3.4594594594594597,0.02
9367,"ZARO'S FAMILY BAKERY, 6"" SHADOW CAKE",5.695212241958714,51.92228211031174,678.7026454196643,476.1605061870504,27.50059904076738,6.782222168206125,9.457789400479621,14.35297778869779,1.0180002991026915,0.004654907822620826,73.11575482566954,1.601494209466264,1.7868178001679265,269.2037914457831,211.87789661319073,3.1785714285714284,2.076191582491582
7100,YOGURT CREME SMOOTH AND CREAMY DECORATING ICING,3.0850574712643675,64.83936369725387,431.8618376928236,393.8673811118553,13.609932795698926,45.933563295378434,6.975497311827959,18.41279887482419,0.7446531791907516,0.0020738636363636367,48.02274394717535,1.2221548575602623,0.5326952526799388,126.06976744186046,158.62852664576803,302.70588235294116,0.0
12653,Z FRUIT + VEGGIE,2.9568348623853202,81.29452743902439,125.05854430379746,340.1674347158218,0.4252572347266881,58.79666158536587,0.12078559738134208,0.01675041876046901,13.757774390243888,0.0,75.17560975609756,1.7528336079077427,26.466983372921614,810.6770428015565,778.3411458333334,0.0,1.0417721518987342
14405,"diet Coke Ginger Lime Bottle, 20 fl oz",0.059048185603807264,1.4197167633664023,477.86614851055924,6.279855028692238,0.04879461747425611,1.3416468577643144,0.08226152720175654,0.13127317676143388,0.1174937965260545,4.5924225028702645e-06,17.02030343596609,0.09050548245614035,25.65061538461539,374.83709501274114,1452.2020689655171,13.53874388254486,0.8527975270479137
14100,"WHITE CHEDDAR CHEESE ORGANIC POPCORN, WHITE CHEDDAR CHEESE",11.302,41.2596,191.36,538.48,39.3792,25.578799999999998,7.9807999999999995,0.75,8.232000000000001,0.0,126.25,3.2033333333333336,1.0,516.9,446.4,0.0,10.800000000000002
7913,"WHOLE FOODS MARKET, RED, WHITE & BLUE TRAIL MIX",5.681689895470382,75.76019163763064,512.1221640488657,399.4703832752613,9.292264492753622,51.93254355400697,5.598118466898955,2.933572710951526,5.092334494773518,0.0002099236641221374,254.74452554744525,3.055935828877005,1.5830374753451677,902.0,140.8046218487395,0.0,2.957142857142857
11241,"ZIGGY'S, SWEET & SALTY KETTLE CORN",7.642442726858203,64.59097261959005,502.7644008204193,482.0241368109339,21.792052482915725,1.8812647571035745,2.6097429619440646,0.334162476635514,7.694822369020478,0.0003486750348675035,71.44882262126866,2.3193582984658296,2.8459016393442624,282.86342336065576,160.20383275261324,2.0396039603960396,1.1531806615776081
11648,"YAFFA'S JOY, SESAME TREAT, CRANBERRY-SESAME, CRANBERRY-SESAME",6.276483923941228,51.29674637305697,736.0811520452568,558.7089312607945,36.797105526770316,3.6297052264808354,5.1334854111405885,2.2917855847688124,3.2476855111111176,0.0015405719392314566,38.41608043087971,1.5389732558139533,12.892599277978334,754.5072890645587,309.1757322175732,0.1917808219178082,2.033482142857143
12599,"WINN-DIXIE, GOETZE'S, CARAMEL CREAMS",4.583118971061093,71.23231511254022,291.3376205787781,387.41100323624596,9.273408360128615,41.35665594855305,2.613935483870967,6.165048543689321,1.8178807947019868,1.6248553054662382,50.86184210526316,1.2620394736842109,0.7177852348993288,106.77777777777777,160.0909090909091,,
10615,"WILD OPHELIA, PEANUT BUTTER CUPS, CRISPY WAFER, CRISPY WAFER",8.518261316872428,51.10108024691359,115.03822314049587,536.6111111111111,36.19610082304526,42.04869341563786,15.941646090534983,12.476091476091476,4.934567901234568,0.0028417653390742734,108.46878306878307,2.6460993657505276,0.23231638418079095,295.23809523809524,76.40295119182747,0.0,0.0
227,"YORK, PEPPERMINT PATTIES, DARK CHOCOLATE, DARK CHOCOLATE",2.910266858997476,79.12916845878138,186.77107558139534,410.2143369175627,9.577335016227918,65.03236917562718,4.487388781431335,4.521156263091747,1.647322899505766,0.0065140388768898504,68.8176724137931,1.3842652027027027,5.590275310834812,341.1676300578035,114.2916855974557,263.69444444444446,8.108333333333334
12806,"ZESTY RANCH VEGAN ORGANIC CROUTONS, ZESTY RANCH",9.91844210416667,70.17589712500008,951.8820097126076,423.1319645625,11.72726454374608,3.0233169322285924,1.4151168189730212,3.7425919731667823,1.656958619904351,0.004137162310564463,53.68978273413227,3.187553642236578,1.5128992119452513,208.655271320038,229.792688172043,1.21831869510665,2.420755128205129
10616,"ZOLA, FRUIT FLAVORED CENTERS COVERED IN DARK CHOCOLATE, ACAI & BLUEBERRY, ACAI & BLUEBERRY",5.584417879417878,62.19898128898127,223.90956340956342,493.27130977130975,26.13901247401248,44.2339604989605,14.496839916839916,18.846723044397464,3.1309053069719055,0.0031378935939196527,73.58378970427164,2.333506493506493,0.4796531791907514,257.8709677419355,154.43353293413173,4.4,0.0
13940,"VERMONT WHITE CHEDDAR POPCORN, VERMONT WHITE CHEDDAR",9.693750000000001,47.371875,890.875,517.78125,34.6484375,4.8275,12.209374999999998,0.0,8.609375,0.0,31.285714285714285,2.300625,0.35714285714285715,616.0,198.1851851851852,,
7815,"ZESTY LEMON QUINOA & BROWN RICE BLEND, ZESTY LEMON",11.696502982954547,69.83314836647725,932.0006711647726,374.2865099431818,5.424014285714286,6.232364407988591,2.4644221174764316,19.56829693654267,3.331000568585642,0.04071789023521028,116.01363811239192,2.2884801013024605,2.2518433179723507,441.5678601651187,113.84184914841849,1.152542372881356,0.4250810469314079
11654,"YOGURT TRAIL MIX, YOGURT",10.437084379457922,54.5830184736091,124.51258459323255,461.2198902282454,24.32427796005706,37.93140877318117,3.656176542324248,1.041880969875092,6.380135520684739,0.0,77.5163330898466,2.3750291545189506,2.135755573905863,519.0338888888889,105.43650126156435,0.0,1.7933333333333334
11839,WHOLE BROWN SESAME SEEDS,22.367008928571433,23.80026785714286,250.37053571428572,602.3839285714286,48.70375000000001,2.4903571428571425,6.266116071428572,0.0,17.75937499999999,0.0,299.14659685863876,4.097175925925925,0.7539007092198582,733.2884615384615,9.574468085106384,0.4642857142857143,0.9894736842105264
14711,YOGURT ALMONDS,4.944023668639052,54.01863905325444,189.05517826825127,553.7514792899408,36.800228233305155,46.06486897717666,26.147176669484363,14.781519861830743,3.252233676975946,0.0032943294329432944,97.54378283712785,2.001846965699208,0.5881017257039055,257.5,148.05565529622982,0.0,2.1999999999999997
9715,"VANILLA COCONUT ORGANIC SPREAD, VANILLA COCONUT",8.731681415929202,29.876637168141595,25.37037037037037,609.0884955752213,56.03663716814159,9.988938053097348,34.054778761061954,0.11320754716981132,12.326548672566375,0.0,47.41818181818182,9.895636363636363,0.0,671.3333333333334,0.0,4.888888888888889,8.57684210526316
9485,"WHOLE FOODS MARKET, GLUTEN FREE ALMOND SCONES",3.8817337461300285,60.058929663608545,1103.8499234303215,453.77064220183485,22.124051987767587,12.548469055374593,11.755015290519879,17.28885400313972,0.5743377483443708,0.011182795698924731,59.83025210084033,1.4435451505016723,1.4680555555555554,299.40677966101697,573.2747875354107,0.0,2.3337662337662337
13924,"WAVY POTATO CHIPS, HOT BBQ",6.504941176470585,55.342941176470596,662.9411764705883,549.635294117647,33.919823529411765,4.359411764705881,4.223647058823528,0.7590361445783133,3.808823529411764,0.0,45.23312883435583,4.084753086419752,10.757777777777777,864.7333333333333,1593.0777777777778,0.0,3.0139534883720938
10252,"YELLOW CELEBRATION CAKE WITH SWEET WHIPPED ICING, YELLOW",3.8542011834319516,59.941025641025654,332.02366863905326,427.78740157480314,19.552106299212593,41.31139763779528,9.151338582677166,25.018145161290324,1.257991803278688,0.0051600000000000005,33.9811320754717,1.758771186440678,0.13628509719222462,106.95454545454545,101.80600461893765,200.0,8.0
10563,"YOGURT COVERED PRETZELS DIPPED IN A YOGURT FLAVORED COATING WITH CHOCOLATEY DRIZZLE, YOGURT",5.306617283950616,62.76064197530864,161.37037037037038,498.2987654320988,26.589432098765425,52.70800000000001,15.745555555555555,15.601990049751244,2.315012722646311,0.0023575129533678755,101.29319371727749,1.6067112299465245,0.33097345132743367,278.1818181818182,118.41825095057034,1.7,
14247,YOGURT ALMONDS,8.997864271457086,49.24429141716568,134.21572580645162,533.5808383233533,35.19722554890219,39.51974051896208,20.986007984031936,17.65983606557377,3.1692929292929284,0.0007933194154488518,120.39139344262296,2.291851851851851,0.37916666666666665,209.64285714285714,122.11496746203905,0.0,
221,"ZING EYE BALLS CANDY, ASSORTED JELLY-FILLED MARSHMALLOWS",2.4939179755671907,82.59471100784195,312.4514903565167,360.75922160906185,2.3271925614877023,50.56833575370314,0.8750840336134451,1.0582314881380301,0.9398443291326911,0.0014943741209563993,38.454949494949496,1.1534949573312643,24.466680311092915,198.1965811965812,385.7439243924392,3.892156862745098,5.476923076923077
11196,"ZESTY RANCH CHICKPEA CHICKBEAN CRISPS, ZESTY RANCH",12.228655213270143,58.696475118483406,541.500594530321,450.39218009478674,19.809567535545025,15.018557007125889,3.592494061757724,1.7935049019607843,7.693127962085301,0.0,62.78059332509271,3.3362200368776906,1.8306150656530753,472.587982832618,176.58240223463687,8.413461538461538,3.3236363636363633
6339,"ZESTY TACO SNACK MIX, ZESTY TACO",6.759464388656447,71.17251063535917,810.7353311377244,441.1322009668508,14.460814963167593,5.301831472081215,1.898161103319308,0.9632764733840306,5.51666256906077,0.016641772748703446,55.41017719553614,2.223457929724596,4.982115594329335,276.616219807538,536.3742331288344,1.5418569254185692,4.526949715585895
11189,"YUMMARI, ORGANIC ENDURANCE SNACK BITES, CRANBERRY, CRANBERRY",18.500560747663545,40.917519500780024,217.13416536661467,507.71339563862927,32.48115264797507,26.38627725856698,5.495545171339562,3.929042904290429,6.849688473520254,0.0,84.41368078175896,3.175584,1.7190909090909092,450.60504201680675,128.75422138836774,2.9375,2.4933333333333336
95,"WILTON, WHITE BLANCO CANDY MELTS, VANILLA, VANILLA",1.1989473684210528,71.43740350877194,83.88070175438597,521.8421052631579,27.095759717314486,70.87971929824562,25.71375438596491,0.6666666666666666,0.1907949790794979,0.0,29.32905982905983,0.5387029288702929,0.013333333333333334,181.8,0.0,1.0833333333333333,0.10000000000000002
11202,YELLOW TACO SHELLS,7.791038183503245,61.81105350553506,672.732110701107,467.5089708487085,21.217629151291515,6.635823773584906,9.30193643911439,3.7074839650145774,7.369488653136538,0.008685884691848906,53.92024965719882,2.2639497109826596,3.238679245283019,450.6094002320186,140.35960591133005,6.27536231884058,1.0985057471264368
14409,"YUZU BLOSSOM SMALL BATCH PREMIUM ICE CREAM HANDCRAFTED WITH A LITTLE KOREAN FLAIR, YUZU BLOSSOM",0.3274641920516441,14.296320337620584,20.302411115651818,58.9184339314845,0.11222578576010266,12.190936299292222,0.09938768115942029,0.44722324383964696,0.731243781094528,8.707767328456984e-05,19.909980430528375,0.16096807065217392,28.568173431734316,114.67996108949416,309.7922807017544,113.47502047502047,2.957051282051282
13770,"WAVY POTATO CHIPS, JALAPENO CHEDDAR",6.685736434108523,58.005736434108535,757.7751937984497,522.8953488372093,29.75779069767442,3.95023622047244,5.880077519379847,1.2834008097165992,1.9052208835341364,0.0,52.45019920318725,1.2539357429718876,16.003448275862066,563.8314606741573,273.25688073394497,0.45901639344262296,4.026829268292683
2010,"YELLOW ROUND TORTILLA CHIPS, YELLOW ROUND",6.984466019417472,65.43058252427184,454.236925566343,496.1744660194175,23.3184142394822,1.7513592233009712,3.7622330097087358,0.0,5.590388349514563,0.03540453074433657,66.20316831683168,1.59687707641196,6.259836065573771,166.36073394495412,31.17,0.20863309352517986,1.9810344827586208
6326,WHOLE CASHEWS,19.5875323275862,28.08797837837838,355.67822318526544,571.0905172413793,45.183642241379296,7.209913419913422,6.607300546448084,0.3694412770809578,5.698599137931041,0.0,79.17454954954955,4.231935123042506,0.30337243401759534,12380.586614173228,100.37833827893175,1.1304347826086956,1.1425925925925926
1472,"YELLOW CORN TORTILLA CHIPS, YELLOW CORN",6.999593908629433,56.28182741116752,472.1962457337884,513.3739424703891,29.458172588832493,3.0701522842639566,2.5008460236886627,0.0,6.722673434856184,0.0,41.74271012006861,1.728837606837608,15.465384615384615,958.6313465783664,2280.9337016574586,0.05785123966942149,1.992334494773519
7116,"YUMBANA SHOPPE, COOKIES, GINGERBREAD MEN, GINGERBREAD MEN",2.9101631701631696,53.346589057043076,244.147713950762,328.9580908032596,11.786169965075665,32.36408614668218,4.728021077283372,8.597122302158274,0.8616883116883115,0.002383177570093458,26.746971736204575,1.7393975903614456,0.7048275862068966,674.1968911917098,152.4757834757835,35.75,
9505,YA YA'S GREEK DRESSING,1.3035283993115316,37.37224168126095,620.0640138408304,481.19520547945206,36.03095890410959,30.915239726027405,5.998811188811188,9.168539325842696,0.2030888030888031,0.0,13.101960784313725,0.5389299610894941,1.006451612903226,92.81818181818181,352.05648535564853,0.0,0.0
11233,"ZESTY CHEDDAR RANCH CRUNCHY SNACK CRACKERS, ZESTY CHEDDAR RANCH",7.193204747774477,65.39240356083087,736.0967857142857,476.5835014836796,20.67554896142433,5.671691394658753,3.463363095238094,0.43788819875776397,4.287559523809524,0.030593471810089017,45.4812962962963,2.5306542056074766,4.098701298701299,267.7591534391534,25.225806451612904,1.5106382978723405,3.313114754098361
12275,"WAFER COOKIES WITH HAZELNUT CREAM FILLING, HAZELNUT",6.89357142857143,55.158571428571435,74.92857142857143,440.14285714285717,33.66071428571429,0.0,18.17214285714286,7.380952380952381,3.857142857142857,0.0,25.897435897435898,2.714615384615384,0.0,218.0,79.42857142857143,0.0,0.0
11705,"THE CANDY TREE, GUM DROP CANDY",0.4995,88.22727272727273,50.45454545454545,378.5,94.5218181818182,66.24545454545455,1.9377272727272727,1.6666666666666667,0.5499999999999999,0.0,6.555555555555555,0.1322222222222222,0.0,117.33333333333333,0.0,0.0,20.6
12605,ZESTY RANCH PARTY DIP MIX,0.41427322677322675,65.80215161923435,4060.3629574309184,299.5333660451423,0.6672694672131146,2.146104775481112,0.07701477832512314,2.530796194291437,0.2645898234683281,0.0001354620222544751,119.34059022738268,2.265472052606858,23.014071606994175,395.1345093715546,1955.5509554140128,0.4865269461077844,1.0254838709677419
15500,WALNUTS HALVES & PIECES,15.056254545454545,14.02654896551724,0.0,667.9230769230769,65.28542253521127,3.4512587412587403,5.870096551724139,0.0,6.8842068965517225,0.0,80.70524137931035,2.6592068965517246,0.0,441.78275862068966,0.0,0.0,0.0
7579,"VERY VEGGIE GREEN SMOOTHIE, VERY VEGGIE",2.152742200328408,5.8458484349258635,279.7655737704918,38.09672131147541,0.897625418060201,2.2065024630541874,0.16204152249134948,0.4411764705882353,2.3516666666666675,0.0,77.15081967213115,1.7499339933993396,26.02453531598513,312.9977272727273,4990.031791907514,0.5126903553299492,0.10108695652173914
13942,"WHITE CHEDDAR POPCORN, WHITE CHEDDAR",11.816704545454543,47.06590909090908,585.9204545454545,516.5454545454545,33.51045454545454,9.866704545454546,4.646136363636364,1.575,8.077272727272724,0.0,101.27272727272727,2.415,4.129333333333332,372.76666666666665,1011.1764705882352,0.0,0.5499999999999999
15481,WALNUTS SHELLED,15.968947368421048,13.835263157894737,30.362559241706162,661.8014018691589,66.07359267734553,3.33070938215103,6.501533180778034,5.8288508557457215,6.827126436781607,0.0,87.8528735632184,2.8801376146789,0.0,456.5318559556787,9.101910828025478,0.6180257510729614,0.0
11081,WHOLESOME FAST FOOD,41.05862179487178,31.06996794871795,1043.8076923076924,421.19871794871796,17.407083333333333,7.550216606498195,2.6231034482758617,17.068273092369477,13.771474358974361,0.0014655172413793104,226.29019607843136,5.926967509025269,6.931176470588237,1249.5333333333333,413.6524390243902,0.0,1.763636363636364
8399,"WATUSEE FOODS, CHICKPEATOS CRISPY CHICKPEAS ROASTED IN OLIVE OIL, SPICY CAYENNE, SPICY CAYENNE",20.351857142857146,54.525119617224874,780.8,417.5480769230769,14.191142857142857,4.854809523809522,0.9688834951456311,0.0,17.834285714285713,0.0,77.95673076923077,5.719759615384616,7.714606741573033,688.1071428571429,262.55056179775283,0.0,1.7
7826,"WYLER'S, SWEETENED ICED TEA MIX WYLER'S SWEETENED WITH STEVIA, LEMON TEA NATURALLY FLAVORED WITH OTHER NATURAL FLAVORS",0.032358490566037734,68.07316279069768,2571.4901960784314,323.69767441860466,0.9813227513227513,0.6736734693877551,0.5383157894736842,0.0,0.13655913978494624,0.0,85.25252525252525,1.2625,4.007407407407407,437.3150684931507,1381.9166666666667,1.0,0.6941176470588236
9913,"WHITE CHEDDAR FLAVORED MINI CHEESE BALLS, WHITE CHEDDAR",7.194924012158049,56.476170212765965,1046.9300911854104,516.419452887538,29.34306990881459,6.426196319018402,11.340212765957444,5.810289389067524,1.4456869009584667,0.0,81.98412698412699,1.5900641025641027,3.040983606557377,455.13227513227514,120.0952380952381,0.6392405063291139,2.2692307692307687
14402,"tomatoes, crushed, canned, salt added",1.3741682506849524,7.087167385334404,1375.0355809863647,43.30264201031387,1.008631984330525,2.9832715572687505,0.25372427378494733,2.622094020869922,1.3361513059771215,0.0018673045693360928,21.493996829608523,0.8092375413493568,11.74821619877379,312.1569427379928,852.6342940532652,1.1309205350118017,1.0398617013203821
8241,ZERO NET CARB PLAIN BAGELS,30.184479999999997,36.62112033195021,358.92,297.52,9.467845528455284,3.060974576271187,2.2440259740259743,12.365217391304348,26.312799999999996,0.030783410138248847,235.57805907172997,4.945147679324894,8.213750000000001,341.8344370860927,1815.4662162162163,0.0,0.19999999999999998
9904,"WINE COUNTRY KITCHENS, CHARDONNAY & ROASTED GARLIC MARINADE",1.4863147410358564,6.9425,859.626796875,365.0863249516441,36.51150870406189,3.6078893442622957,5.93725680933852,21.24374207188161,0.3097117516629711,0.006200417536534447,32.08006696428571,0.34845977011494256,4.511049723756906,72.35460396039603,176.97575757575757,0.3568281938325991,3.135663265306122
13471,"XXI CENTURY OILS, ARBEQUINA OLIVE OIL",0.0,0.009765625,2.3451851851851853,802.9664302600473,93.26812912346898,0.018735955056179775,13.352133396404877,1.8775113415424498,0.0,0.020486577181208054,0.0,0.028385964912280702,0.0,0.0,0.0,0.0,0.0
11722,SMOKED OLIVE OIL,0.0,0.0,0.0,828.5333333333333,93.77466666666666,0.0,13.394000000000002,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0
13479,"WESSON Pure Canola Oil, 0 g Trans Fat, Cholesterol Free, 24 oz., 24 FL OZ",0.0,0.0,0.0,808.4646464646464,94.07111111111111,0.0,6.897676767676769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9380,WRAPPED SAUSAGE ON A STICK,6.748540197044333,41.867250295275575,653.8218855314959,365.8130608267717,19.171975787401568,7.460304940711463,8.289685433070868,23.111767131474103,1.465811665004985,0.04608992878942014,62.80950100704935,2.0378354124748483,1.7844537815126054,129.41103538175045,271.43023255813955,4.362264150943396,3.3690342794759824
10804,VIRGIN COCONUT OIL,0.0,0.0,0.0,848.875,93.58729166666666,0.0,85.19270833333336,0.0,0.0,0.02125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7973,"ZESTY CHEDDAR STYLE DELUXE CHEEZE SAUCE, ZESTY CHEDDAR STYLE",2.668128964059197,9.021532426778245,1189.5318158303155,191.49354672173465,15.975495403472937,3.6526868044515117,5.390462274176408,25.99503311258278,0.5539397450753186,0.012652149637074258,67.62223482699943,0.4559250446162998,4.901169590643275,104.77008310249307,502.5808383233533,2.543046357615894,2.595442359249329
8926,"ZESTY BBQ PORK RINDS, ZESTY BBQ",61.55788643533123,2.2119093851132683,2081.826498422713,552.570977917981,33.48415488958992,0.669599003322259,11.086023343848577,108.95253164556962,0.3438775510204082,0.0017374193548387097,21.293793103448277,0.8252695501730104,2.0821428571428573,163.65546218487395,417.05128205128204,0.0,0.8895833333333334
12292,SUGAR FREE SNICKERDOODLE COOKIES,4.720000000000001,56.33749999999999,304.03125,358.90625,18.6009375,0.0,5.5965625,55.56666666666667,2.0064516129032257,0.0,11.714285714285714,2.3877419354838714,0.0,76.66666666666667,178.2,0.0,0.0
1471,"XTREMES FLAVORED GHOST PEPPER, XTREMES",20.85852071005917,18.058520710059177,425.4378698224852,609.6568047337278,54.85881656804733,4.571597633136094,3.797692307692306,0.0,10.37869822485207,0.0,274.1226993865031,3.6131288343558277,0.0589041095890411,657.1353383458646,28.931506849315067,1.881578947368421,2.302777777777778
1535,WHOLE NATURAL CASHEWS,17.020661764705885,31.531074074074073,287.22878228782287,563.0404411764706,44.05941176470588,8.296507352941171,7.790706319702601,0.0,3.863468634686346,0.0,27.728682170542637,5.976022727272728,0.6020689655172413,589.9800995024875,22.49645390070922,0.0,3.113636363636364
9982,"WALKING ON SUNSHINE TRAIL MIX, WALKING ON SUNSHINE",8.66763111111111,56.83292507936508,93.167772815534,448.99150031746035,22.06763365079365,39.34687746031745,5.847626984126983,0.31803807947019863,9.071270476190477,0.0008317307692307693,73.32223650793651,3.935058730158729,19.034615384615385,636.9409563758389,96.75,1.0142857142857142,7.265390038314176
14249,"WISCONSIN PARMESAN NATURAL CHEESE, WISCONSIN PARMESAN",36.26289915966386,2.2300142045454527,1386.5098039215686,396.4159663865546,27.562310924369744,0.33852272727272725,15.97647058823528,99.37130801687763,0.1930976430976431,0.0010075187969924813,932.4398734177215,0.23744610281923711,0.0,64.31343283582089,632.2722371967654,0.08235294117647059,0.42063492063492064
1158,ZERO-CALORIE SWEETENER WITH SUCRALOSE,0.49600706955530177,97.0878494232333,264.63768701742396,349.75982664489794,0.04240898058252428,95.49163840415177,0.0501098121085595,0.8137977227059612,0.051852024922118385,2.72108843537415e-07,44.910409349435135,0.35627486674866754,50.29384615384616,50.471023452768726,889.6842105263158,2.6823104693140793,95.44182594875112
10251,"WHITE, MILK, DARK SWISS CHOCOLATES WITH HONEY & ALMOND NOUGAT, HONEY & ALMOND NOUGAT",6.006071428571426,63.29594155844156,128.26058631921825,507.1720779220779,27.545227272727274,55.24298701298702,16.219415584415582,15.950495049504951,2.0039473684210525,0.0,126.5049504950495,1.3511295681063122,0.4119402985074627,328.5,70.53030303030303,0.0,0.0
12658,"ZIYAD, DRIED FIG RINGS",2.8323834694858254,64.0364473056748,121.67959282598159,268.81444285031085,0.8167726161369192,46.50061516452074,0.09094836670179135,0.19904963041182683,7.377205531711964,0.0,64.42017680707228,2.203638716356107,8.215928515928516,3232.521739130435,2145.476962457338,0.4168126094570928,0.25769230769230766
9369,WHOOPIE PIE,5.219421487603307,58.50107438016529,348.54545454545456,475.57851239669424,24.665454545454548,37.02338842975207,9.676033057851239,23.6,1.9272727272727275,3.1703305785123965,74.78448275862068,1.2005172413793104,1.098076923076923,,179.75238095238095,,
8022,MONKFRUIT SWEETENED CHOCOLATE - 55% CACAO,16.624848484848485,49.58303030303031,224.36363636363637,385.4848484848485,22.71484848484849,2.8115151515151515,10.61030303030303,17.28125,15.806060606060607,0.0,330.48387096774195,3.733225806451613,4.275,236.76666666666668,357.25,0.0,0.0
11854,"TARO BUBBLE TEA OATMEAL, TARO BUBBLE TEA",15.833333333333334,51.888888888888886,233.11111111111111,402.22222222222223,19.833333333333332,13.833333333333334,7.101111111111111,8.0,14.666666666666666,0.0,146.25,2.1950000000000003,0.0,378.0,0.0,0.0,
9225,"SUPERSEEDZ, SOMEWHAT SPICY GOURMET PUMPKIN SEEDS",26.916410256410256,15.796410256410258,359.43589743589746,539.2820512820513,44.96512820512821,5.572051282051283,7.3053846153846145,0.0,6.182051282051281,0.0,20.333333333333332,7.94,0.4857142857142857,768.7948717948718,173.37142857142857,0.0,0.0
1113,YELLOW ICING,1.7507693422519506,74.03521252771621,158.16629655172414,413.7072135195531,13.456477419354847,64.85125975609758,5.096429988465974,4.644214756944445,0.743344128113879,0.001398041775456919,41.12352859813085,1.1546436802973976,,143.00935720164608,,2.449648711943794,63.651702882483384
8856,"WILD STRAWBERRY+TANGY CITRUS LAYERS SUGAR FREE GUM, WILD STRAWBERRY+TANGY CITRUS",0.8348000000000002,64.82260000000001,189.2127659574468,233.9,1.5308,0.0,2.5149999999999997,11.625,1.627777777777778,0.0,49.57142857142857,1.5352173913043479,348.7307692307692,136.75,7692.307692307692,0.0,0.0
10338,WAFER WITH RUM FILLING,4.331071428571429,61.60071428571428,212.92857142857142,485.82142857142856,24.718214285714286,32.22392857142857,7.0896428571428585,5.7272727272727275,0.8153846153846154,6.664642857142857,11.576923076923077,2.0834615384615383,0.0,,54.96153846153846,,
9455,"YEAST RAISED MAPLE GLAZED DONUTS, MAPLE",6.2162915,48.87461069651741,358.32006815920397,426.5649223880597,23.12088532338309,20.644953731343282,10.8983684079602,31.9021162371134,1.995868274111675,0.011530653266331658,64.80482429667519,1.8686638676844787,25.4,95.6586433048433,,4.901694915254238,15.825541293532337
1910,"XL CRACKER SANDWICHES, PEANUT BUTTER",8.989521640091112,66.29492027334852,836.8382687927107,457.8063781321184,17.500159453302956,4.355697940503432,2.3784953703703704,5.851415094339623,3.7270022883295204,0.015580865603644647,77.18077803203661,2.7105990783410134,0.8731182795698923,301.52650176678446,91.37988826815642,0.07865168539325842,3.4754838709677416
13818,WHOLE GROUND FLAXSEED MEAL,18.837583333333335,28.45772357723577,12.583333333333334,546.6178861788618,40.92016260162602,0.5505217391304348,2.4248780487804873,0.0,26.352032520325206,0.0,237.11111111111111,6.2162393162393155,0.0,786.8153846153846,0.0,2.8703703703703702,0.0
219,PINEAPPLE COCONUT WATER MIX,0.0,85.71,0.0,286.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,857.1,5571.0,0.0,,
6408,"VANILLA WAFERS COOKIES, VANILLA",13.39084112149533,33.145046728971955,366.2429906542056,519.6168224299065,37.62158878504673,7.5089719626168225,14.094299065420563,34.371428571428574,11.669158878504673,0.0,89.15,2.7772115384615383,1.1045454545454545,237.42857142857142,199.65,0.0,0.0
9490,"WEIS QUALITY, BUTTER TOASTED PEANUTS",14.29,100.0,393.0,714.0,32.14,92.86,7.14,0.0,3.6,0.0,71.0,2.57,0.0,,0.0,,
10048,"ZOUQ, CURRY CRUNCH, SWEET AND SOUR TRAIL MIX",14.987321070234117,42.20082608695652,232.96571476510067,511.77303010033444,34.666819397993315,22.491568561872914,8.517959866220735,0.9753046594982079,6.726227424749163,0.004774545454545455,84.86106642066422,2.875090909090909,0.880373831775701,396.4071095890411,4.833333333333333,0.0,1.5300833333333335
